,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
38,14738.8,19554.8,19679.7,13417.1,3424.0,2269.8,8301.5,9637.2,7907.3,9841.3,11074.0,7168.5,5988.9,16223.7,2589.7,14642.9,2488.7,13407.1,1741.5,1242.5,1353.3,2273.5,4377.0,5760.3,7267.7,5435.9,3246.9,6363.3,3379.6,4747.6,6005.9,2054.0,14726.8,2694.6,2062.1,2343.6,13649.1,14210.9,0.0,14529.8,15867.9,3919.2,13595.8,13003.0,11980.6,10747.9,16071.6,4517.3,1634.0,10342.8,20866.4,2119.4,4432.7,20983.8,16810.9,6302.6,17489.7,2860.3,15406.2,10780.2,3081.0,14550.0,7563.6,4739.2,4620.9,18712.0,11873.0,14301.0,11986.7,13810.1
39,15934.9,6363.6,7575.6,14613.3,13001.0,15954.9,7487.9,4771.6,8432.7,4531.8,3716.5,7127.9,10327.1,4366.1,18063.0,1916.3,16559.5,2344.8,17217.9,17540.7,15786.3,13547.5,11942.4,8794.9,10097.4,10585.3,11867.5,9955.0,12820.2,10729.6,10983.3,16321.0,1531.2,14289.6,13898.3,12264.8,3007.6,1668.0,14529.8,0.0,1842.1,13262.1,5135.8,5881.5,6862.1,5734.6,2355.9,12390.9,15465.9,9546.3,7270.7,13655.6,12306.3,4168.2,4371.9,12318.9,16722.1,18258.6,3402.7,9127.3,14583.1,4883.9,9376.3,11322.0,10639.0,1851.6,3569.6,3665.5,2324.5,4496.0
40,17863.9,4105.0,6006.9,16542.2,13658.3,17883.9,8826.0,5939.9,9770.8,5061.8,5047.4,11028.2,12256.1,5631.5,17316.0,968.4,18488.4,2438.0,16605.9,16122.8,16233.6,15476.5,12797.6,10133.0,11435.5,11923.5,13205.6,12373.3,14749.1,12067.7,12912.3,18250.0,3460.1,16218.6,14725.2,13602.9,4751.7,3412.1,15867.9,1842.1,0.0,14256.6,6130.3,6876.0,7856.7,7204.3,1744.0,13385.5,15413.8,10540.8,7352.4,13603.4,13300.9,3792.4,2937.5,13313.5,17716.7,19253.1,4872.5,10121.8,15577.7,6353.6,9324.1,11269.8,10586.8,2441.3,3711.5,5135.2,2922.9,5965.7
41,12474.3,17899.2,19111.2,11152.7,2991.6,2440.3,7879.8,9126.9,7507.8,10748.7,9933.5,6196.7,3004.9,13239.7,5741.5,14417.4,4238.0,13615.5,4896.4,3578.7,2742.8,1717.9,3798.0,6656.4,5528.6,4855.4,3779.5,4265.3,1641.8,4494.6,3021.9,2806.4,11742.7,1246.1,2068.7,2987.7,10665.0,12764.0,3919.2,13262.1,14256.6,0.0,8477.6,7884.8,6862.4,7155.7,15691.0,2353.6,6369.0,5224.5,18968.1,3457.2,2269.0,15865.6,18534.3,1136.6,12371.5,5212.7,10288.0,5662.0,1537.4,9431.8,8048.1,5000.4,5544.4,13593.8,11968.7,9182.8,11681.1,8691.9
42,11649.5,9772.9,10984.9,10327.8,8715.6,11669.4,5390.8,4241.5,6839.7,4001.6,3186.4,4090.6,6041.7,5113.4,13777.5,6291.1,12274.0,5489.2,12932.4,13255.2,11500.8,9262.1,7656.9,7987.1,7693.9,6808.0,9579.8,5669.5,8534.7,7095.3,6697.8,12035.5,3616.4,10004.2,9612.8,10195.4,1924.2,4637.7,13595.8,5135.8,6130.3,8477.6,0.0,1982.4,2583.8,3912.7,7092.4,9487.4,16511.5,6642.8,11019.8,12786.0,9402.8,7917.3,8938.3,9415.4,13818.6,15355.1,1810.4,4046.2,11679.6,3057.4,9466.4,11016.7,10783.5,5645.5,3595.3,1842.7,3256.4,1510.5
43,11056.7,10518.6,11730.6,9735.0,8122.7,11076.6,4798.0,3648.6,6246.9,3408.8,2593.6,3497.8,5448.9,5859.1,13184.7,7036.8,11681.2,6234.9,12339.6,12662.4,10908.0,8669.2,7064.1,7394.3,7101.1,6215.2,8987.0,5076.7,7941.9,6502.5,6105.0,11442.7,4362.1,9411.3,9020.0,9602.5,2851.4,4150.1,13003.0,5881.5,6876.0,7884.8,1982.4,0.0,1874.8,3203.7,7685.2,7627.1,14651.1,4782.4,12428.7,10925.7,7542.5,9326.2,10718.6,7555.1,11958.3,13494.7,2403.3,3337.2,9819.3,2348.4,7606.0,9156.4,8923.2,7054.4,4885.3,1770.1,4597.8,1121.3
44,9453.9,11499.2,12711.2,8132.2,7100.4,10054.3,4537.0,2793.2,4165.0,3531.4,3195.0,2487.2,3984.4,6839.7,12162.4,8017.5,10658.8,7215.5,11317.2,11640.1,9885.7,7646.9,5617.1,6231.8,5496.4,4427.4,7281.8,3472.0,6919.5,5032.0,5082.7,10420.4,5342.8,8389.0,7997.7,8580.2,3452.7,4751.4,11980.6,6862.1,7856.7,6862.4,2583.8,1874.8,0.0,1954.7,8984.7,6983.8,14007.8,4139.2,12261.8,10282.4,6899.2,9159.3,10927.9,6911.8,9750.2,12851.4,3413.9,2088.3,9176.0,1271.7,5428.3,8513.1,8279.9,6887.5,5094.5,2308.7,4807.0,1817.8
45,9474.8,13079.5,14056.6,8153.1,4887.2,10347.6,2486.2,1828.3,2639.1,2848.2,2846.2,1298.6,4277.7,8420.0,12455.7,7365.1,10952.2,6210.1,11610.5,11933.4,7236.4,6160.1,4089.2,5012.9,3970.6,2901.6,5753.9,2876.2,7212.9,3506.3,5376.0,10713.7,5428.9,8682.3,6411.7,6397.9,3704.8,4402.7,10747.9,5734.6,7204.3,7155.7,3912.7,3203.7,1954.7,0.0,10675.0,6557.7,13581.8,3216.1,14260.8,6805.7,6473.1,11158.3,11414.3,6485.7,9470.7,12425.4,5464.4,1808.8,8749.9,1280.7,3175.0,5238.2,5005.0,8886.5,5171.8,2479.8,4978.1,2920.8
46,18862.9,3251.5,5280.1,17541.2,13861.9,18882.8,9029.7,8006.3,9974.4,6932.7,7113.8,11231.9,13255.1,6245.4,17519.6,2391.7,19487.4,3861.3,16809.6,16326.5,16437.3,16475.5,13001.3,10336.7,11639.2,12127.1,13409.3,12577.0,15748.1,12271.3,13911.2,19248.9,4552.2,17217.6,14928.9,13806.6,5522.7,3988.7,16071.6,2355.9,1744.0,15691.0,7092.4,7685.2,8984.7,10675.0,0.0,14497.4,16732.9,11652.7,6342.9,14922.5,14412.8,2326.8,2269.3,14425.4,18828.6,20365.0,5188.8,11233.8,16689.6,7380.9,10643.2,12588.9,11905.9,1978.7,5030.6,6162.4,3777.4,6751.5
47,9880.4,17028.0,18240.0,8558.7,1873.7,3427.9,5579.2,8255.7,4876.0,9877.5,9062.3,3924.0,1621.9,12368.5,7701.4,13546.3,6197.9,12744.3,6856.2,4591.3,3518.7,2442.4,1704.9,4655.0,3450.4,2769.1,2740.9,2178.9,1715.1,2413.5,1647.5,3791.8,10871.6,2750.3,2793.2,3375.7,9793.9,11892.8,4517.3,12390.9,13385.5,2353.6,9487.4,7627.1,6983.8,6557.7,14497.4,0.0,8880.4,2361.3,17076.9,4551.0,1252.0,13974.4,15282.3,1784.4,9437.1,7724.0,8396.8,3346.4,4048.6,7540.6,5084.8,2951.4,3372.9,11702.6,10077.5,7291.6,9789.9,6800.7
48,18627.2,20486.4,20611.3,17305.5,5975.0,2952.3,9233.2,10568.8,8838.9,10772.9,12005.6,12349.6,9157.8,19392.6,1320.2,15574.6,1789.2,14338.7,1382.6,1876.3,2720.5,3642.8,6770.7,6691.9,8199.3,8687.3,4780.2,10418.2,4702.1,7762.1,9174.7,3247.7,17895.6,4064.6,3817.6,4040.0,16817.9,15142.5,1634.0,15465.9,15413.8,6369.0,16511.5,14651.1,14007.8,13581.8,16732.9,8880.4,0.0,11227.7,21592.0,2845.0,8320.0,21868.7,17536.5,7187.5,18374.7,1475.8,16291.2,11665.1,6256.9,15434.9,8289.2,5464.8,5346.5,19596.9,12598.6,15186.0,12712.3,14695.1
49,8093.8,14183.4,15395.4,6772.2,4229.6,8416.4,3942.4,5411.1,3239.2,5613.2,6217.7,2287.1,1798.9,9523.9,10524.5,10701.6,9021.0,9899.7,9679.4,10002.2,8247.8,6009.0,3431.6,4049.0,3644.9,2243.8,5096.3,1285.7,5281.7,2848.1,3444.8,8782.5,8026.9,6751.1,6359.8,5740.3,6949.2,9048.2,10342.8,9546.3,10540.8,5224.5,6642.8,4782.4,4139.2,3216.1,11652.7,2361.3,11227.7,0.0,15304.2,6157.7,4681.6,12201.7,13407.2,4694.2,7507.2,10633.8,6624.2,1416.5,6958.4,3718.3,3154.9,4886.2,4653.0,9929.9,8469.4,5518.9,8017.2,5028.1
50,22140.0,2243.6,3321.2,20818.3,19206.1,22160.0,13824.5,12801.1,14769.2,11727.5,11908.6,16019.2,16532.2,10739.8,24268.1,7935.3,22764.5,9828.9,23422.9,23745.8,21991.4,19752.6,18147.4,15131.4,16433.9,16921.9,18204.1,16160.1,19025.2,17066.1,17188.4,22526.1,8098.5,20494.7,20103.4,18601.4,10099.0,8793.7,20866.4,7270.7,7352.4,18968.1,11019.8,12428.7,12261.8,14260.8,6342.9,17076.9,21592.0,15304.2,0.0,19839.7,18126.3,6115.4,6432.9,18138.9,22542.1,24078.5,10160.6,14947.3,20403.1,13407.1,15560.4,17506.1,16823.1,5646.3,10819.8,10674.0,10031.2,10742.2
51,13508.1,18676.1,18801.0,12186.5,2708.8,3401.5,6012.0,8758.5,5617.7,8962.6,10195.3,6475.4,5432.3,15667.1,3567.4,13764.2,3527.0,12528.4,2857.3,2374.3,2485.1,2087.2,3661.7,4881.6,4978.1,4720.6,2280.1,5806.7,2823.0,3908.3,5109.1,3185.7,14170.2,2979.5,1504.6,1504.4,13092.5,13332.2,2119.4,13655.6,13603.4,3457.2,12786.0,10925.7,10282.4,6805.7,14922.5,4551.0,2845.0,6157.7,19839.7,0.0,3787.8,16641.2,15132.4,3663.4,13001.4,4100.5,12502.5,7876.4,4051.9,10852.8,5885.2,3060.7,2942.4,15808.2,10194.6,10914.1,10308.2,10906.4
52,11518.5,16943.4,18155.4,10196.9,1789.1,3343.3,6924.0,8171.1,6552.0,9792.9,8977.7,5240.9,1529.4,12283.9,7616.8,13461.7,6113.3,12659.7,6771.6,4506.7,3434.1,2357.8,2248.9,5180.9,4053.1,3379.9,2656.3,2789.8,1630.5,3019.1,1546.3,3707.2,10787.0,2665.7,2708.6,3291.1,9709.3,11808.2,4432.7,12306.3,13300.9,2269.0,9402.8,7542.5,6899.2,6473.1,14412.8,1252.0,8320.0,4681.6,18126.3,3787.8,0.0,14945.9,15364.3,1676.9,10097.7,8116.6,9368.4,4023.2,4441.2,5733.1,5168.4,2728.5,2806.7,12674.1,10426.5,8263.2,10761.5,7772.3
53,19037.4,2795.5,3418.8,17715.8,16103.5,19057.4,11277.8,10254.4,12222.5,9180.8,9361.9,12916.6,13429.6,7269.0,21165.5,4789.4,19662.0,6259.0,20320.4,20643.2,18888.8,16650.0,15044.9,12584.7,13887.2,14196.0,15657.4,13057.5,15922.7,14483.3,14085.8,19423.5,4995.9,17392.1,17000.8,16054.7,6996.4,5691.1,20983.8,4168.2,3792.4,15865.6,7917.3,9326.2,9159.3,11158.3,2326.8,13974.4,21868.7,12201.7,6115.4,16641.2,14945.9,0.0,747.6,16144.9,20548.1,22084.6,7372.9,12953.3,18409.1,10716.4,11717.9,13663.5,12980.6,3652.3,6977.2,8400.9,6188.6,8748.2
54,20428.5,5269.2,5394.1,19106.9,14601.2,18093.0,9769.0,8745.6,10713.7,7672.0,7853.1,11971.2,14712.9,8261.5,18258.9,3479.9,18218.5,4949.5,17548.8,17065.8,17176.6,16201.4,13740.5,11075.9,12378.4,12866.4,14148.5,13316.2,16138.7,13010.6,16754.5,17877.2,6568.2,20060.9,15668.2,14545.9,7425.1,6085.6,16810.9,4371.9,2937.5,18534.3,8938.3,10718.6,10927.9,11414.3,2269.3,15282.3,17536.5,13407.2,6432.9,15132.4,15364.3,747.6,0.0,14910.3,19313.5,20850.0,6138.4,11718.7,17174.5,10178.5,13808.6,16511.6,16278.4,2417.7,6935.5,7445.5,5683.9,7513.6
55,11531.2,16956.0,18168.0,10209.5,2048.5,3218.9,6936.6,8183.8,6564.6,9805.5,8990.3,5253.5,2061.7,12296.6,6484.3,13474.3,4980.8,12672.3,5639.2,5962.0,3309.7,2233.5,2854.9,5713.3,4585.5,3912.3,2836.3,3322.1,1506.1,3551.5,2078.7,3582.9,10799.6,2710.9,2584.2,3166.8,9721.9,11820.9,6302.6,12318.9,13313.5,1136.6,9415.4,7555.1,6911.8,6485.7,14425.4,1784.4,7187.5,4694.2,18138.9,3663.4,1676.9,16144.9,14910.3,0.0,11524.9,5960.3,9441.4,4815.4,2284.8,8585.2,7201.5,4153.8,4697.9,12747.2,11122.1,8336.2,10834.5,7845.3
56,7080.3,21359.2,22571.2,5758.7,10995.8,16385.1,10224.4,11372.3,9676.8,12050.7,13393.5,8541.3,8874.7,1570.6,17671.5,17877.5,16168.0,17075.5,16826.3,17149.2,12715.0,11638.7,10197.8,10817.9,10082.4,9013.4,11862.5,8049.0,11152.2,9618.1,9824.2,16751.2,15202.8,13898.1,11989.5,12506.4,14125.1,16224.1,17489.7,16722.1,17716.7,12371.5,13818.6,11958.3,9750.2,9470.7,18828.6,9437.1,18374.7,7507.2,22542.1,13001.4,10097.7,20548.1,19313.5,11524.9,0.0,16902.0,12891.1,7684.7,13226.6,9714.2,9607.5,11338.8,11105.6,16196.9,14571.8,11785.9,14284.2,11295.0
57,17470.8,22895.7,24107.7,16149.1,8008.7,3032.0,12876.2,14123.4,10065.2,11999.2,14929.9,11193.2,8001.4,18236.2,1311.7,19413.9,1303.6,15565.1,1570.3,2197.9,3042.1,3964.4,8794.5,7918.2,9425.6,9851.9,6006.5,9261.8,5146.6,9491.1,8018.4,3327.5,16739.2,5360.7,4296.0,5266.3,15661.5,17760.5,2860.3,18258.6,19253.1,5212.7,15355.1,13494.7,12851.4,12425.4,20365.0,7724.0,1475.8,10633.8,24078.5,4100.5,8116.6,22084.6,20850.0,5960.3,16902.0,0.0,15443.0,10817.0,5408.8,14586.8,9331.7,6507.3,6389.0,18748.8,13641.1,14337.8,13754.8,13846.9
58,13459.9,8184.1,9396.1,12138.3,10526.0,13479.9,7115.6,5966.3,7630.6,5726.4,4911.2,5952.8,7852.1,3031.6,15588.0,5033.3,14084.5,3756.1,14742.8,15065.7,13311.3,11072.5,9467.3,10206.1,9504.4,8618.4,11390.2,7480.0,10345.2,8905.8,8508.3,13846.0,2708.5,11814.6,11423.3,12005.8,1781.8,2904.7,15406.2,3402.7,4872.5,10288.0,1810.4,2403.3,3413.9,5464.4,5188.8,8396.8,16291.2,6624.2,10160.6,12502.5,9368.4,7372.9,6138.4,9441.4,12891.1,15443.0,0.0,6406.4,11862.2,4866.2,9648.9,11199.3,10966.1,3417.0,4377.7,3149.3,3265.2,2515.2
59,8253.5,13764.4,14976.4,6931.8,5900.0,8853.9,3040.6,3640.2,2668.6,4660.2,4657.4,993.4,2784.0,9104.9,10961.9,10282.6,9458.4,9480.7,10116.8,10439.7,8685.3,6446.5,4123.3,4737.8,4003.1,2933.0,5788.0,1974.5,5719.1,3538.5,3882.3,9220.0,7608.0,7188.6,6797.3,6432.0,4915.2,6213.9,10780.2,9127.3,10121.8,5662.0,4046.2,3337.2,2088.3,1808.8,11233.8,3346.4,11665.1,1416.5,14947.3,7876.4,4023.2,12953.3,11718.7,4815.4,7684.7,10817.0,6406.4,0.0,7230.8,2302.3,3039.3,5102.5,4869.3,8984.3,6179.8,3501.7,6000.0,3010.8
60,13795.4,19220.3,20432.2,12473.7,4333.3,1602.1,9200.8,10448.0,8828.8,12069.7,11254.5,7517.7,4325.9,14560.8,5553.7,15738.5,4050.2,14936.5,4708.6,2740.5,2247.7,3013.6,5119.1,7977.5,6849.7,6176.5,5121.1,5586.3,3630.6,5815.7,4342.9,1968.2,13063.8,1401.3,3263.2,4367.7,11986.1,14085.1,3081.0,14583.1,15577.7,1537.4,11679.6,9819.3,9176.0,8749.9,16689.6,4048.6,6256.9,6958.4,20403.1,4051.9,4441.2,18409.1,17174.5,2284.8,13226.6,5408.8,11862.2,7230.8,0.0,10791.6,9407.9,7143.0,6909.8,14953.6,13328.4,10542.6,13040.9,10051.7
61,10283.0,12224.2,13436.2,8961.4,5696.0,12623.6,3225.0,2075.6,3447.9,2810.8,1995.6,2107.1,6995.9,7564.8,14731.7,6514.4,13228.2,5237.3,13886.6,14209.4,12455.0,10216.3,4898.0,6796.3,4779.4,3710.4,6562.7,3684.4,9488.9,4315.1,7652.0,12989.7,4578.2,10958.4,10567.0,7206.7,2851.2,3552.1,14550.0,4883.9,6353.6,9431.8,3057.4,2348.4,1271.7,1280.7,7380.9,7540.6,15434.9,3718.3,13407.1,10852.8,5733.1,10716.4,10178.5,8585.2,9714.2,14586.8,4866.2,2302.3,10791.6,0.0,4025.7,6088.8,5855.6,8084.4,4236.4,1678.3,4000.5,2119.0
62,10176.3,14396.8,14521.7,8854.6,4423.3,11240.0,1605.0,2759.6,1210.8,3503.3,3659.4,2844.5,4522.4,12347.5,9011.7,9484.9,11844.6,8249.1,8301.6,7818.5,7929.3,6405.8,3471.1,1828.7,2187.2,2676.5,3970.6,3123.4,6168.0,2819.4,5471.9,8630.0,10527.4,9574.7,6420.9,5298.6,6877.1,5881.1,7563.6,9376.3,9324.1,8048.1,9466.4,7606.0,5428.3,3175.0,10643.2,5084.8,8289.2,3154.9,15560.4,5885.2,5168.4,11717.9,13808.6,7201.5,9607.5,9331.7,9648.9,3039.3,9407.9,4025.7,0.0,2766.9,2533.7,12206.3,6350.0,7069.5,6463.6,7304.4
63,11907.6,16342.5,16467.4,10585.9,1984.0,6021.3,3668.2,4822.8,3273.9,5566.4,5722.6,4907.7,3650.6,13897.9,6187.2,11430.6,6146.8,10194.8,5477.1,4994.0,5104.9,3830.8,1683.9,2547.9,2634.4,3122.3,1531.3,4206.4,3728.9,2138.5,3993.2,5805.5,12400.9,5025.9,3297.6,2175.3,11323.2,7944.2,4739.2,11322.0,11269.8,5000.4,11016.7,9156.4,8513.1,5238.2,12588.9,2951.4,5464.8,4886.2,17506.1,3060.7,2728.5,13663.5,16511.6,4153.8,11338.8,6507.3,11199.3,5102.5,7143.0,6088.8,2766.9,0.0,1616.9,14693.5,8439.6,9159.1,8553.3,9599.3
64,11674.4,15659.5,15784.4,10352.7,2062.3,5903.1,3435.0,4589.6,3040.7,5333.2,5489.4,4674.5,3417.4,13664.6,6069.0,10747.6,6028.5,9511.8,5358.9,4875.8,4986.6,3973.5,1254.4,1864.9,2401.1,2889.1,1609.6,3973.2,3806.8,1905.3,3760.0,5687.3,12167.7,5481.0,3375.9,2253.6,11090.0,7711.0,4620.9,10639.0,10586.8,5544.4,10783.5,8923.2,8279.9,5005.0,11905.9,3372.9,5346.5,4653.0,16823.1,2942.4,2806.7,12980.6,16278.4,4697.9,11105.6,6389.0,10966.1,4869.3,6909.8,5855.6,2533.7,1616.9,0.0,13948.7,7692.7,8412.2,7806.4,9046.8
65,16765.7,4463.4,5675.4,15444.0,13831.7,16785.6,10145.8,6478.1,11955.9,6377.6,5423.1,10644.8,11157.9,5033.1,18893.7,2472.9,17390.2,3942.5,18048.6,18371.4,16617.0,14378.3,12773.1,11452.7,12810.1,11924.2,14696.0,10785.7,13650.9,12211.5,11814.0,17151.7,2724.1,15120.3,14729.0,15311.6,4724.7,3374.6,18712.0,1851.6,2441.3,13593.8,5645.5,7054.4,6887.5,8886.5,1978.7,11702.6,19596.9,9929.9,5646.3,15808.2,12674.1,3652.3,2417.7,12747.2,16196.9,18748.8,3417.0,8984.3,14953.6,8084.4,12206.3,14693.5,13948.7,0.0,5015.0,5144.0,3909.4,5212.2
66,15140.6,9656.1,9781.0,13818.9,9663.4,15160.5,4104.9,3030.6,4727.6,2152.6,2138.1,5985.1,9532.8,6456.7,13321.1,3456.5,15765.1,2016.0,12611.0,12127.9,12238.7,11263.5,8802.7,6138.1,7440.6,7928.6,9210.7,8378.4,12025.8,8072.8,10188.9,12939.4,4616.4,13495.2,10730.3,9608.1,3176.1,2167.4,11873.0,3569.6,3711.5,11968.7,3595.3,4885.3,5094.5,5171.8,5030.6,10077.5,12598.6,8469.4,10819.8,10194.6,10426.5,6977.2,6935.5,11122.1,14571.8,13641.1,4377.7,6179.8,13328.4,4236.4,6350.0,8439.6,7692.7,5015.0,0.0,3522.2,1886.9,4387.7
67,12354.7,9491.2,10703.2,11033.0,9420.8,12374.7,4261.3,3111.9,5256.8,2872.1,2056.8,3306.2,6746.9,5228.4,14482.8,5296.0,12979.2,4018.8,13637.6,13960.5,12206.1,9967.3,8362.1,6857.6,8160.1,4909.5,10285.0,4883.8,9239.9,5514.2,7403.1,12740.8,3359.8,10709.4,10318.1,10327.6,1630.9,2333.6,14301.0,3665.5,5135.2,9182.8,1842.7,1770.1,2308.7,2479.8,6162.4,7291.6,15186.0,5518.9,10674.0,10914.1,8263.2,8400.9,7445.5,8336.2,11785.9,14337.8,3149.3,3501.7,10542.6,1678.3,7069.5,9159.1,8412.2,5144.0,3522.2,0.0,3297.0,1719.9
68,14853.0,8867.5,8992.4,13531.3,9777.0,14873.0,3944.1,2805.3,4566.8,2266.2,1912.8,5824.2,9245.2,5344.2,13434.7,3083.7,15477.6,1806.6,12724.6,12241.6,12352.4,12465.6,8916.3,6251.7,7554.2,8042.2,9324.3,8492.0,11738.3,8186.4,9901.4,15239.1,3475.6,13207.7,10844.0,9721.7,3340.6,1828.5,11986.7,2324.5,2922.9,11681.1,3256.4,4597.8,4807.0,4978.1,3777.4,9789.9,12712.3,8017.2,10031.2,10308.2,10761.5,6188.6,5683.9,10834.5,14284.2,13754.8,3265.2,6000.0,13040.9,4000.5,6463.6,8553.3,7806.4,3909.4,1886.9,3297.0,0.0,3143.0
69,11863.8,9559.3,10771.3,10542.2,8929.9,11883.8,4701.5,3552.1,5087.0,3312.3,2497.0,3409.2,6256.0,4594.3,13991.9,6126.5,12488.4,4849.4,13146.7,13469.6,11715.2,9476.4,7871.2,7297.8,6421.5,7022.3,9794.1,4393.0,8749.1,7309.7,6912.2,12249.9,3299.7,10218.5,9827.2,10409.7,1744.8,2935.1,13810.1,4496.0,5965.7,8691.9,1510.5,1121.3,1817.8,2920.8,6751.5,6800.7,14695.1,5028.1,10742.2,10906.4,7772.3,8748.2,7513.6,7845.3,11295.0,13846.9,2515.2,3010.8,10051.7,2119.0,7304.4,9599.3,9046.8,5212.2,4387.7,1719.9,3143.0,0.0
